"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.471431524E0,-1.317134619E0,6.058771133E0,2.964336395E1
6.488097462E0,1.399985313E1,3.238921881E0,2.875664139E1
6.504763399E0,2.088674545E1,-3.338353634E-1,1.912305832E1
6.521429337E0,1.723892593E1,-5.772599697E0,7.872657776E0
6.538095274E0,6.695313454E0,-1.004963684E1,6.354241371E0
6.554761212E0,-2.088888884E0,-1.476965332E1,4.807107925E0
6.571427149E0,-4.485921383E0,-1.693003273E1,-4.553593159E0
6.588093087E0,-2.345642567E0,-1.785289383E1,-1.422786903E1
6.604759024E0,2.537137508E0,-1.951780510E1,-1.483677387E1
6.621424962E0,5.120316029E0,-2.009939194E1,-1.066162205E1
6.638090899E0,3.315099239E0,-1.674549294E1,-1.631239700E1
6.654756837E0,3.119317055E0,-1.287382698E1,-2.475151634E1
6.671422774E0,8.690452576E0,-1.069832230E1,-1.968194580E1
6.688088712E0,1.664872932E1,-1.109111023E1,-3.274496555E0
6.704754649E0,1.873301315E1,-1.034493160E1,1.356294060E1
6.721420587E0,1.197236824E1,-7.667287827E0,2.223057556E1
6.738086524E0,4.615059853E0,-2.530428648E0,2.077303505E1
6.754752462E0,5.536998749E0,1.420470715E0,1.187678814E1
6.771418399E0,9.315351486E0,3.538721561E0,2.216323853E0
6.788084337E0,1.018831635E1,1.037142277E-1,5.942275047E0
6.804750274E0,3.621735096E0,-4.766628265E0,1.605790138E1
6.821416212E0,-6.323094368E0,-3.060460329E0,1.211851025E1
6.838082149E0,-1.224777603E1,1.075960636E0,-1.458699703E0
6.854748087E0,-1.274659061E1,3.511060715E0,-1.046470737E1
6.871414024E0,-1.249677086E1,3.306369305E0,-9.781452179E0
6.888079962E0,-1.395718956E1,2.609835625E0,-5.568596840E0
6.904745899E0,-1.693314552E1,4.638046265E0,-5.294307709E0
6.921411837E0,-2.069175911E1,7.914791107E0,-9.632268906E0
6.938077774E0,-2.033470345E1,8.617694855E0,-1.009659481E1
6.954743712E0,-1.767808914E1,7.946897984E0,-3.887224197E-1
6.971409649E0,-1.443202114E1,7.714917183E0,1.413205910E1
6.988075587E0,-1.237107468E1,6.812674522E0,2.197060776E1
7.004741524E0,-8.179251671E0,5.324022293E0,2.093239594E1
7.021407462E0,-8.244036436E-1,2.563345909E0,1.421533966E1
7.038073399E0,6.047367096E0,1.664316654E-1,1.047777176E1
7.054739337E0,6.855871677E0,-5.894956589E-1,1.300330257E1
7.071405274E0,2.412903786E0,-4.094695091E0,1.668780518E1
7.088071212E0,4.461153746E-1,-8.091550827E0,1.662062645E1
7.104737149E0,3.279763699E0,-1.084292984E1,1.057465935E1
7.121403087E0,4.285875797E0,-1.105581188E1,4.245872498E-1
7.138069024E0,3.203427553E0,-1.175556183E1,-4.635921955E0
7.154734962E0,3.439669847E0,-1.573256493E1,-4.967756271E0
7.171400899E0,5.685505867E0,-1.881608963E1,-7.773824692E0
7.188066837E0,7.821289539E0,-1.717415428E1,-2.014894104E1
7.204732774E0,9.046520233E0,-1.368869305E1,-3.391913986E1
7.221398712E0,1.892662239E1,-1.806017303E1,-3.463933182E1
7.238064649E0,1.779592323E1,-1.779743385E1,-1.629199028E1
7.254730587E0,1.250069141E1,-1.768969345E1,6.966436386E0
7.271396524E0,5.225805283E0,-1.118509769E1,2.005376053E1
7.288062462E0,1.992127419E0,-3.901661634E0,1.016603756E1
7.304728399E0,4.691200256E0,1.597921848E-1,-4.617877960E0
7.321394337E0,5.649866104E0,4.404392242E-1,-5.880670547E0
7.338060274E0,6.085666656E0,-3.933093071E0,1.125391579E1
7.354726212E0,1.393949986E0,-5.621591568E0,2.636261749E1
7.371392149E0,-3.987192154E0,-1.488588810E0,2.079596710E1
7.388058087E0,-5.640109062E0,3.232576132E0,1.028222561E1
7.404724024E0,-5.601789474E0,5.983110428E0,1.636548042E0
7.421389962E0,-6.409763336E0,6.865345955E0,-2.073415279E0
7.438055899E0,-1.299568939E1,7.587047100E0,5.774154663E-1
7.454721837E0,-2.081948090E1,9.563823700E0,4.934253693E-1
7.471387774E0,-2.278967285E1,1.059465599E1,-5.041800022E0
7.488053712E0,-1.952052689E1,1.005897713E1,-4.187002182E0
7.504719649E0,-1.628216362E1,9.326805115E0,7.000369072E0
7.521385587E0,-1.475436115E1,6.954741955E0,1.709463120E1
7.538051524E0,-1.007529926E1,4.305385590E0,2.038818169E1
7.554717462E0,-1.575899839E0,7.593054771E-1,1.554104519E1
7.571383399E0,5.167481422E0,-2.576507807E0,8.235660553E0
7.588049337E0,7.152015209E0,-3.528820753E0,5.085007668E0
7.604715274E0,4.388870239E0,-4.807340145E0,6.094099998E0
7.621381212E0,-8.645657301E-1,-9.635031700E0,8.928207397E0
7.638047149E0,-1.954063654E0,-1.239178085E1,1.167814159E1
7.654713087E0,-1.517462134E-1,-1.216427135E1,5.928184509E0
7.671379024E0,1.557754755E0,-1.062231636E1,-1.610901833E0
7.688044962E0,2.958086252E0,-1.082032871E1,-3.361392498E0
7.704710899E0,3.361547470E0,-1.179872036E1,-1.020322800E0
7.721376837E0,5.808514595E0,-1.265546417E1,-2.086452961E0
7.738042774E0,7.893195152E0,-1.116083717E1,-1.165301514E1
7.754708712E0,1.133879280E1,-1.043199730E1,-2.151605606E1
7.771374649E0,1.468872452E1,-1.118894005E1,-2.287043190E1
7.788040587E0,1.471002865E1,-1.165416908E1,-1.095204353E1
7.804706524E0,1.254715347E1,-1.426030159E1,7.393265724E0
7.821372462E0,7.040435791E0,-1.158476067E1,1.817451859E1
7.838038399E0,3.144191027E0,-6.013283253E0,9.008890152E0
7.854704337E0,2.851805210E0,2.409219742E-2,-3.782011986E0
7.871370274E0,5.156293392E0,1.449830294E0,-3.815389156E0
7.888036212E0,6.121681213E0,-4.908584595E0,1.096385765E1
7.904702149E0,3.048994303E0,-8.215572357E0,2.738095093E1
7.921368087E0,-2.177673101E0,-2.525912046E0,2.293919754E1
7.938034024E0,-5.926191330E0,3.562996387E0,1.169939041E0
7.954699962E0,-7.131402493E0,5.975716114E0,-1.490607643E1
7.971365899E0,-6.954352379E0,3.563449144E0,-1.467658806E1
7.988031837E0,-9.694675446E0,4.744455814E-1,-8.628533363E0
8.004697774E0,-1.676419067E1,1.603601217E0,-7.095396519E0
8.021363712E0,-2.274930954E1,5.877491951E0,-1.326064301E1
8.038029649E0,-2.428287888E1,8.592546463E0,-1.679233551E1
8.054695587E0,-2.017218208E1,9.093179703E0,-7.721216202E0
8.071361524E0,-1.495666409E1,8.581930161E0,7.892469406E0
8.088027462E0,-1.219419956E1,7.263134003E0,1.743259430E1
8.104693399E0,-1.061685753E1,6.535672188E0,1.702123451E1
8.121359337E0,-6.332013130E0,4.807450294E0,1.252259731E1
8.138025274E0,7.393720150E-1,1.352342129E0,1.082653713E1
8.154691212E0,4.159028053E0,3.107142448E-1,1.147977257E1
8.171357149E0,2.296588659E0,-1.618469238E0,1.295053864E1
8.188023087E0,-7.492824793E-1,-4.891642094E0,1.354347515E1
8.204689024E0,-6.700156927E-1,-7.528318882E0,1.101399517E1
8.221354962E0,1.436748743E0,-1.045658684E1,5.330988884E0
8.238020899E0,2.336789131E0,-1.413493919E1,1.659805775E0
8.254686837E0,6.721775532E-1,-1.799889183E1,1.724396706E0
8.271352774E0,2.494400024E0,-2.123124886E1,-1.210843563E0
8.288018712E0,6.797784805E0,-2.031508636E1,-1.334964943E1
8.304684649E0,1.162615585E1,-1.734477615E1,-2.898336601E1
8.321350587E0,1.632614136E1,-1.563228416E1,-2.807481194E1
8.338016524E0,1.859277534E1,-1.642462730E1,-7.841373444E0
8.354682462E0,1.520766258E1,-1.551444626E1,9.991505623E0
8.371348399E0,9.782527924E0,-1.186915302E1,1.202975082E1
8.388014337E0,7.620991707E0,-7.285996914E0,-5.551362038E-1
8.404680274E0,9.998202324E0,-3.631069899E0,-1.316713715E1
8.421346212E0,1.335808468E1,-6.705786705E0,-9.051549911E0
8.438012149E0,1.071339226E1,-1.631199455E1,1.843575668E1
8.454678087E0,8.494515419E-1,-1.555949402E1,3.805811691E1
8.471344024E0,-7.239423752E0,-6.861317635E0,2.742678070E1
8.488009962E0,-9.139423370E0,-6.822431087E-2,8.287231445E0
8.504675899E0,-7.326747894E0,2.559581757E0,-2.275036812E0
8.521341837E0,-5.914649487E0,3.398640156E0,-1.761296749E0
8.538007774E0,-8.125736237E0,4.310000420E0,2.171000481E0
8.554673712E0,-1.509942245E1,7.108108044E0,3.077325821E0
8.571339649E0,-1.783636856E1,8.889362335E0,-4.699224472E0
8.588005587E0,-1.596538353E1,1.023160362E1,-6.329884529E0
8.604671524E0,-1.214201164E1,1.150810146E1,4.473789215E0
8.621337462E0,-1.484834671E1,1.191935825E1,1.456390381E1
8.638003399E0,-1.844972038E1,1.116846275E1,1.914570618E1
8.654669337E0,-1.662007904E1,9.318585396E0,1.905786133E1
8.671335274E0,-1.116182327E1,5.591219425E0,1.385492802E1
8.688001212E0,-4.541798115E0,1.135448694E0,1.147638702E1
8.704667149E0,-2.552217007E0,-1.711046219E0,9.232880592E0
8.721333087E0,-3.291825294E0,-5.052406311E0,9.240871429E0
8.737999024E0,9.462022781E-2,-1.476065254E1,1.492031574E1
8.754664962E0,5.105018616E-3,-1.791252708E1,2.226676369E1
8.771330899E0,2.069303513E0,-1.932572746E1,2.134524536E1
8.787996837E0,3.559307575E0,-1.742189789E1,7.141808510E0
8.804662774E0,5.356163979E0,-1.482547092E1,-2.713116169E0
8.821328712E0,8.044538498E0,-1.372237492E1,-8.206018448E0
8.837994649E0,6.229686260E0,-1.270763016E1,-1.719192123E1
8.854660587E0,3.701647758E0,-1.119623470E1,-2.402291870E1
8.871326524E0,4.595069885E0,-1.066468143E1,-2.111748505E1
8.887992462E0,6.474348545E0,-1.158467770E1,-1.398458099E1
8.904658399E0,7.426356792E0,-1.162485218E1,-7.104215622E0
8.921324337E0,7.337714672E0,-1.166195393E1,-3.995517254E0
8.937990274E0,7.588685036E0,-1.077889252E1,-1.983014107E0
8.954656212E0,9.979906082E0,-8.572019577E0,-1.781419277E0
8.971322149E0,1.115854263E1,-6.612946510E0,-6.250248909E0
8.987988087E0,7.959072590E0,-6.919508934E0,2.103188992E0
9.004654024E0,5.784853935E0,-7.666678429E0,2.374864197E1
9.021319962E0,4.696679592E0,-4.276470184E0,3.366181946E1
9.037985899E0,1.836973190E0,1.475656986E0,2.005487442E1
9.054651837E0,-2.112005949E0,7.213837624E0,-3.522705555E0
9.071317774E0,-6.771687984E0,9.465177536E0,-1.535496140E1
9.087983712E0,-8.788610458E0,8.113601685E0,-1.235755157E1
9.104649649E0,-1.000478363E1,6.908280849E0,-8.403748512E0
9.121315587E0,-1.382496452E1,6.149251461E0,-8.614076614E0
9.137981524E0,-1.690154839E1,5.491928577E0,-9.920609474E0
9.154647462E0,-1.866474533E1,4.664990425E0,-8.429219246E0
9.171313399E0,-1.815707397E1,2.931292057E0,-2.466567039E0
9.187979337E0,-1.621577835E1,-1.094057560E-1,5.096750259E0
9.204645274E0,-1.221481609E1,-3.669231653E0,9.193138123E0
9.221311212E0,-7.929251671E0,-6.516789913E0,7.188089371E0
9.237977149E0,-4.285192966E0,-7.745141506E0,3.251928329E0
9.254643087E0,-2.509269714E-1,-7.682225227E0,2.057752609E0
9.271309024E0,6.962872982E0,-1.096872711E1,2.250833511E0
9.287974962E0,1.887633705E1,-1.475878239E1,4.701736927E0
9.304640899E0,1.804257965E1,-1.196539497E1,1.223640823E1
9.321306837E0,6.062087536E0,-1.362395763E1,2.199793434E1
9.337972774E0,-2.290547132E0,-1.180340862E1,1.991007423E1
9.354638712E0,-1.127082586E0,-8.261376381E0,7.047981262E0
9.371304649E0,2.837327003E0,-3.680116415E0,-6.379785538E0
9.387970587E0,5.437751293E0,1.563699245E-1,-1.737039948E1
9.404636524E0,6.002990723E0,2.003816128E0,-1.849746895E1
9.421302462E0,4.136122704E0,2.539973259E-1,-1.134809685E1
9.437968399E0,9.009714127E-1,-3.684041262E0,-1.043756485E1
9.454634337E0,-5.447065830E0,-4.869629860E0,-9.898578644E0
9.471300274E0,-5.926026821E0,-5.488780975E0,2.792703152E0
9.487966212E0,-1.648032904E0,-6.215413094E0,1.856684494E1
9.504632149E0,2.613615990E-1,-4.600692749E0,2.008774948E1
9.521298087E0,-1.933233500E0,-1.158753872E0,8.755546570E0
9.537964024E0,-5.437112808E0,1.776196241E0,-1.516261101E0
9.554629962E0,-3.417549133E0,2.646137476E0,-2.304540634E0
9.571295899E0,-1.218971491E0,1.515092373E0,-1.667816639E0
9.587961837E0,-1.978277683E0,-3.593268394E-1,-3.373055935E0
9.604627774E0,-3.397938490E0,-2.510904074E0,-4.249590874E0
9.621293712E0,-2.093932390E0,-5.718113422E0,-2.651310921E0
9.637959649E0,4.492342949E0,-6.940469742E0,3.087417603E0
9.654625587E0,1.423831940E1,-1.292529774E1,5.463616848E0
9.671291524E0,1.051086903E1,-1.400681400E1,1.074679375E1
9.687957462E0,4.009685516E-1,-1.358392906E1,2.110986328E1
9.704623399E0,-6.396048546E0,-1.006254196E1,2.114282227E1
9.721289337E0,-5.300970078E0,-4.968541145E0,6.365782738E0
9.737955274E0,-1.186561584E-1,4.894757271E-1,-1.215411568E1
9.754621212E0,1.111457348E0,3.793809175E0,-2.595618820E1
9.771287149E0,-3.332087517E0,3.846245050E0,-1.878857803E1
9.787953087E0,-5.049287319E0,-7.016255856E-1,3.020924091E0
9.804619024E0,-1.345784426E0,-4.770156384E0,2.026649475E1
9.821284962E0,-6.770596504E-1,-4.929649353E0,2.000577927E1
9.837950899E0,-4.269425869E0,-3.879621029E0,1.246309757E1
9.854616837E0,-6.564667225E0,-4.693160057E0,6.871050835E0
9.871282774E0,-5.918160915E0,-6.819902420E0,3.466533661E0
9.887948712E0,-3.214895725E0,-8.628867149E0,1.868264198E0
9.904614649E0,1.236714363E0,-8.744909286E0,3.684605598E0
9.921280587E0,5.038515568E0,-8.298644066E0,2.749633789E-2
9.937946524E0,9.360864639E0,-7.636634827E0,-2.958184242E0
9.954612462E0,1.088332748E1,-8.142539024E0,5.557270527E0
9.971278399E0,2.705342293E0,-7.685766220E0,1.573028088E1
9.987944337E0,-8.373151779E0,-5.046548367E0,1.546343708E1
1.000461027E1,-1.351971245E1,-2.606154919E0,7.655510902E0
1.002127621E1,-1.263307571E1,-9.380667210E-1,-1.906954765E0
1.003794215E1,-1.042889977E1,3.765704632E-1,-9.377827644E0
1.005460809E1,-1.014509773E1,1.429118633E0,-1.123028755E1
1.007127402E1,-1.095180130E1,1.407896280E0,-8.463896751E0
1.008793996E1,-9.813129425E0,-3.974246979E-1,-5.423108101E0
1.010460590E1,-9.381900787E0,-2.473676443E0,-3.424604416E0
1.012127184E1,-9.354763031E0,-3.962191343E0,-1.000953674E0
1.013793777E1,-1.050271130E1,-4.921807766E0,1.202971935E0
1.015460371E1,-1.332568359E1,-5.991068840E0,5.697714806E0
1.017126965E1,-1.437804031E1,-7.642902851E0,1.167056847E1
1.018793559E1,-9.197815895E0,-9.753749847E0,1.197947693E1
1.020460152E1,-4.827189445E0,-7.692632675E0,4.616969109E0
1.022126746E1,-1.038770199E0,-4.319021225E0,4.025173187E-1
1.023793340E1,6.941537380E0,-3.617529392E0,6.122543812E0
1.025459934E1,1.324417114E1,-3.244386435E0,1.841759300E1
1.027126527E1,1.673148537E1,-6.203340530E0,2.645678520E1
1.028793121E1,1.522830963E1,-6.963459015E0,2.574660110E1
1.030459715E1,1.010255814E1,-6.730289459E0,1.916155624E1
1.032126309E1,3.305031776E0,-5.597943306E0,1.530821609E1
1.033792902E1,-8.130493164E-1,-4.307623863E0,1.306345272E1
1.035459496E1,-7.747321129E-1,-4.266262531E0,7.905385017E0
1.037126090E1,-7.380614281E-1,-3.193876982E0,1.465401649E0
1.038792684E1,-1.621817112E0,-1.786443233E0,-3.099545479E0
1.040459277E1,-1.675706387E0,-3.860235214E-2,-2.955368996E0
1.042125871E1,-9.686365128E-1,1.186963677E0,-2.862382889E0
1.043792465E1,-4.833282948E0,3.909210205E0,-5.269327164E0
1.045459059E1,-1.112605476E1,6.802814484E0,-5.186553478E0
1.047125652E1,-1.626581383E1,8.270297050E0,-1.155142784E-1
1.048792246E1,-1.870713997E1,7.189150810E0,1.052106857E1
1.050458840E1,-2.034828758E1,6.301760674E0,1.834507561E1
1.052125434E1,-1.924094009E1,6.013569832E0,1.739377594E1
1.053792027E1,-1.712366486E1,8.091497421E0,9.322611809E0
1.055458621E1,-1.612831688E1,9.471334457E0,2.448047161E0
1.057125215E1,-1.498386765E1,8.609720230E0,1.890049458E0
1.058791809E1,-1.311857986E1,6.237581730E0,6.454153538E0
1.060458402E1,-1.001922417E1,4.289987087E0,9.608570099E0
1.062124996E1,-5.826162815E0,4.208936214E0,7.320042610E0
1.063791590E1,-2.697026014E0,5.005612850E0,4.363075256E0
1.065458184E1,-1.036320448E0,4.676904202E0,7.654071808E0
1.067124777E1,-2.334245443E0,2.413445950E0,1.625972366E1
1.068791371E1,-1.682591438E0,-2.194436550E0,2.479251480E1
1.070457965E1,-1.535987854E-1,-6.012927055E0,2.493470383E1
1.072124559E1,2.268553734E0,-6.334331512E0,1.712859917E1
1.073791152E1,1.670096874E0,-7.194558620E0,9.755935669E0
1.075457746E1,-5.586606026E0,-8.914362907E0,1.000705624E1
1.077124340E1,-1.147943306E1,-1.390973854E1,1.177080631E1
1.078790934E1,-1.019181347E1,-1.863332367E1,3.886417389E0
1.080457527E1,-3.873377800E0,-2.195997620E1,-1.134253025E1
1.082124121E1,-1.121446848E0,-2.370143890E1,-1.799656296E1
1.083790715E1,-1.854736328E0,-2.793502617E1,-1.547366905E1
1.085457309E1,-2.648300648E0,-3.019522095E1,-1.517124271E1
1.087123902E1,2.391489983E0,-2.882223701E1,-1.961729813E1
1.088790496E1,1.229197693E1,-2.558529663E1,-1.666812706E1
1.090457090E1,2.102703285E1,-2.326971436E1,-3.726273060E0
1.092123684E1,2.985665703E1,-2.091341782E1,9.446928024E0
1.093790277E1,3.167276382E1,-1.731002617E1,1.384453583E1
1.095456871E1,2.973480988E1,-1.239787865E1,1.576472759E1
1.097123465E1,2.361150932E1,-6.250594616E0,1.252258301E1
1.098790059E1,1.617406845E1,1.040775776E-1,8.679875374E0
1.100456652E1,8.186142921E0,1.421782970E-1,8.315440178E0
1.102123246E1,-5.466017723E0,3.441762924E-2,8.415981293E0
1.103789840E1,-1.402478218E1,7.090840340E0,1.067877197E1
1.105456434E1,-1.597221184E1,1.997326851E1,1.305480766E1
1.107123027E1,-1.623382378E1,3.063143921E1,1.564126968E1
1.108789621E1,-1.789889145E1,3.200563049E1,3.178132248E1
1.110456215E1,-2.115718079E1,2.789474678E1,5.733999634E1
1.112122809E1,-2.068691254E1,2.083273697E1,6.433239746E1
1.113789402E1,-1.171111012E1,1.401294136E1,4.953332138E1
1.115455996E1,2.060128212E0,7.698425770E0,3.404115677E1
1.117122590E1,8.483061790E0,9.232771397E-1,2.805012512E1
1.118789184E1,9.703805923E0,-7.151107788E0,3.002000618E1
1.120455777E1,1.337234688E1,-1.351846313E1,3.181700516E1
1.122122371E1,1.953730011E1,-1.725821877E1,3.089990807E1
1.123788965E1,2.544054794E1,-2.232640266E1,2.502593422E1
1.125455559E1,2.213436127E1,-2.742896080E1,1.800094986E1
1.127122152E1,1.466660690E1,-3.079478264E1,1.438022995E1
1.128788746E1,7.263403416E0,-3.131320572E1,4.683552742E0
1.130455340E1,2.533890724E0,-3.260560989E1,-1.105662251E1
1.132121934E1,-1.535198450E0,-3.407695389E1,-2.465566063E1
1.133788527E1,-5.563400745E0,-3.436599731E1,-2.419402885E1
1.135455121E1,-5.580242634E0,-3.529225159E1,-1.337376976E1
1.137121715E1,-2.146942616E-1,-3.750823212E1,-1.134044456E1
1.138788309E1,1.618573904E0,-3.434045410E1,-2.178490639E1
1.140454902E1,4.934323311E0,-3.094400024E1,-2.697328758E1
1.142121496E1,8.965658188E0,-3.039038658E1,-1.734428406E1
1.143788090E1,9.438234329E0,-2.764779472E1,-1.531692028E0
1.145454684E1,8.024935722E0,-2.280008698E1,6.699513435E0
1.147121277E1,9.734624863E0,-1.766042519E1,1.068676472E1
1.148787871E1,1.390935707E1,-1.249753857E1,1.425688076E1
1.150454465E1,1.674467468E1,-8.328459740E0,1.762352180E1
1.152121059E1,1.067666435E1,-4.409664154E0,2.428069687E1
1.153787652E1,4.588055134E0,4.871311188E-1,2.995716286E1
1.155454246E1,-3.520879745E-1,7.934004784E0,2.597870064E1
1.157120840E1,-6.256912231E0,1.719840813E1,1.377211571E1
1.158787434E1,-1.211120319E1,2.271758080E1,9.267947197E0
1.160454027E1,-2.115810585E1,2.183570290E1,2.084722519E1
1.162120621E1,-2.508307838E1,2.106561661E1,4.023328400E1
1.163787215E1,-1.806194305E1,2.198398209E1,5.180266953E1
1.165453809E1,-8.660297394E0,2.427698326E1,4.364282608E1
1.167120402E1,-1.224440575E0,2.586241531E1,2.628459930E1
1.168786996E1,1.014354706E1,2.312411308E1,2.560304451E1
1.170453590E1,2.299008942E1,1.566586590E1,4.504631042E1
1.172120184E1,3.077842903E1,2.846314669E0,5.973303986E1
1.173786777E1,3.529603577E1,-1.347647572E1,5.743201065E1
1.175453371E1,3.703524399E1,-2.961555862E1,4.037182999E1
1.177119965E1,3.431751251E1,-4.111834717E1,2.228195572E1
1.178786559E1,2.468920135E1,-4.476747131E1,9.040208817E0
1.180453152E1,1.180539894E1,-4.481120682E1,1.360481262E0
1.182119746E1,-3.682350159E0,-4.819785690E1,-1.271782398E0
1.183786340E1,-1.319268513E1,-5.529508972E1,-3.420726299E0
1.185452934E1,-1.362391472E1,-5.944613647E1,-1.755797386E1
1.187119527E1,-1.405335426E1,-5.922699738E1,-2.842275620E1
1.188786121E1,-9.802463531E0,-6.170613861E1,-1.813541603E1
1.190452715E1,-5.736578941E0,-6.390989685E1,-1.361143303E1
1.192119309E1,-1.554503441E-1,-6.432534027E1,-1.789856339E1
1.193785902E1,1.274008942E1,-6.722722626E1,-1.164426517E1
1.195452496E1,2.517372131E1,-6.750975800E1,5.631198883E0
1.197119090E1,3.147632217E1,-6.420453644E1,1.424394608E1
1.198785684E1,4.405281067E1,-5.921487045E1,1.652531815E1
1.200452277E1,5.917444611E1,-4.830671692E1,2.703236008E1
1.202118871E1,6.650664520E1,-3.504930878E1,3.944362640E1
1.203785465E1,6.147301102E1,-2.036193085E1,4.511400986E1
1.205452059E1,5.694270325E1,-5.495764732E0,5.277724457E1
1.207118652E1,4.980082703E1,6.867072105E0,4.905681992E1
1.208785246E1,2.735812759E1,1.941429520E1,3.413867569E1
1.210451840E1,2.135289192E0,3.090107536E1,3.303081512E1
1.212118434E1,-4.554566383E0,3.670386887E1,4.554959488E1
1.213785027E1,-2.391335964E0,3.778741074E1,5.277198792E1
1.215451621E1,-1.068414688E0,3.771549225E1,4.465300369E1
1.217118215E1,2.569971085E-1,3.443795395E1,2.979839897E1
1.218784809E1,-3.321313858E-1,2.710970306E1,2.231676674E1
1.220451402E1,2.251718521E0,1.843860054E1,2.824556160E1
1.222117996E1,8.024006844E0,9.688129425E0,3.959922409E1
1.223784590E1,1.818425179E1,1.411086321E0,4.777769470E1
1.225451184E1,2.892432404E1,-7.630414009E0,4.657198715E1
1.227117777E1,4.015560532E1,-1.796832848E1,4.176461411E1
1.228784371E1,4.908314896E1,-3.118729973E1,3.728084564E1
1.230450965E1,4.727339554E1,-4.144160080E1,3.214607239E1
1.232117559E1,4.152586746E1,-4.840657425E1,2.596771812E1
1.233784152E1,3.010650253E1,-5.252348709E1,1.078673553E1
1.235450746E1,1.647669411E1,-5.120053864E1,-3.412143230E0
1.237117340E1,-1.045050621E-1,-4.849439621E1,-6.685480118E0
1.238783934E1,-1.383273029E1,-4.788931274E1,-3.719231606E0
1.240450527E1,-2.027549744E1,-5.056940079E1,-9.838654518E0
1.242117121E1,-2.541960144E1,-5.270705414E1,-2.112275505E1
1.243783715E1,-2.981888008E1,-5.755162811E1,-2.733005333E1
1.245450309E1,-3.278008270E1,-6.324637985E1,-3.074032211E1
1.247116902E1,-2.692879486E1,-7.050919342E1,-2.689232063E1
1.248783496E1,-4.319701195E0,-7.903603363E1,-3.953912020E0
1.250450090E1,1.571320724E1,-7.790776062E1,1.332828999E1
1.252116684E1,2.153319359E1,-7.179096222E1,1.284487247E1
1.253783277E1,2.903659821E1,-7.030319214E1,9.371654510E0
1.255449871E1,4.150814819E1,-6.607803345E1,1.698440170E1
1.257116465E1,5.748653412E1,-6.280108643E1,3.347351456E1
1.258783059E1,7.083898163E1,-4.846108627E1,4.640905380E1
1.260449652E1,7.167107391E1,-2.248832321E1,4.850476456E1
1.262116246E1,6.488312531E1,-1.041165352E0,4.676210022E1
1.263782840E1,3.600344086E1,1.132485676E1,3.982839966E1
1.265449434E1,1.088090992E1,2.223993301E1,2.986710930E1
1.267116027E1,2.454813004E0,3.051142883E1,3.089994431E1
1.268782621E1,-9.614601135E-1,3.496925354E1,3.458493042E1
1.270449215E1,-3.983726740E0,3.650136948E1,3.011795807E1
1.272115809E1,-4.448450089E0,3.428078079E1,2.558603668E1
1.273782402E1,-2.941413403E0,2.808799362E1,3.631511688E1
1.275448996E1,1.443808556E0,2.064183235E1,5.616293716E1
1.277115590E1,1.155309296E1,1.383471012E1,6.121237564E1
1.278782184E1,1.973633385E1,6.238091946E0,4.894576645E1
1.280448777E1,2.795573425E1,-2.872091055E0,3.748362732E1
1.282115371E1,3.673658752E1,-1.548115921E1,3.363104248E1
1.283781965E1,4.480548477E1,-2.995359993E1,3.621171188E1
1.285448559E1,5.523099518E1,-3.921250916E1,3.867303467E1
1.287115152E1,6.111635590E1,-5.071878815E1,3.299990845E1
1.288781746E1,5.022820663E1,-5.890956497E1,2.085750389E1
1.290448340E1,3.255300522E1,-6.231535339E1,1.243245316E1
1.292114934E1,1.518724537E1,-6.346480179E1,6.594332218E0
1.293781527E1,2.525024414E-1,-6.362981796E1,2.206382275E0
1.295448121E1,-1.218421268E1,-6.688582611E1,-3.207094193E0
1.297114715E1,-2.375253677E1,-6.868067169E1,-2.495769310E1
1.298781309E1,-4.335636520E1,-6.367462158E1,-4.540836334E1
1.300447902E1,-5.857282639E1,-6.010177612E1,-4.242655182E1
1.302114496E1,-4.995697784E1,-6.066156006E1,-2.018618011E1
1.303781090E1,-1.761778259E1,-6.360338974E1,4.332489967E0
1.305447684E1,8.087808609E0,-6.003296280E1,7.435714245E0
1.307114277E1,1.645043945E1,-5.346230698E1,5.246388316E-1
1.308780871E1,2.490588379E1,-4.952919769E1,1.486536980E0
1.310447465E1,3.725070190E1,-4.461751175E1,7.129302979E0
1.312114059E1,4.567974091E1,-4.471798325E1,1.717589760E1
1.313780652E1,5.172476959E1,-4.074277115E1,3.438389587E1
1.315447246E1,6.531182098E1,-2.642176437E1,4.213925171E1
1.317113840E1,6.466193390E1,-6.756859303E0,3.840087891E1
1.318780434E1,4.289462280E1,7.134456635E0,3.303478622E1
1.320447027E1,1.739459229E1,1.754455948E1,2.147013474E1
1.322113621E1,7.281202316E0,2.470484543E1,1.531038952E1
1.323780215E1,2.389362335E0,2.898857689E1,1.601104927E1
1.325446809E1,-3.627107143E0,3.101160622E1,1.738373947E1
1.327113402E1,-7.763158321E0,2.993211174E1,1.407733822E1
1.328779996E1,-6.771335602E0,2.918587875E1,1.586005402E1
1.330446590E1,-1.131062508E0,2.797887802E1,2.600847435E1
1.332113184E1,9.692955971E0,2.487642860E1,3.534709930E1
1.333779777E1,1.799439812E1,1.997936249E1,3.149531937E1
1.335446371E1,1.862120056E1,1.364845371E1,1.920508385E1
