"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.340275938E0,-7.555337548E-1,6.332605362E0,5.135296345E0
2.356941875E0,-9.224331379E-1,7.098607540E0,5.030311584E0
2.373607813E0,-7.268198729E-1,7.354041100E0,5.906981945E0
2.390273750E0,-8.392825127E-1,7.939086437E0,6.807281494E0
2.406939688E0,-1.109970570E0,7.515556812E0,7.790731430E0
2.423605625E0,-8.123632669E-1,8.156833649E0,7.619046211E0
2.440271563E0,-5.383850932E-1,8.509475708E0,6.783951283E0
2.456937500E0,-2.416750938E-1,9.641579628E0,5.814558983E0
2.473603438E0,-1.016949639E-1,9.853942871E0,5.668895721E0
2.490269375E0,4.247260094E-2,9.044570923E0,6.823133945E0
2.506935313E0,-5.318048596E-1,7.295716286E0,8.891729355E0
2.523601250E0,-1.299601793E0,6.078966141E0,1.052961636E1
2.540267188E0,-1.889133453E0,5.875874996E0,1.018146038E1
2.556933125E0,-2.348555326E0,6.393023968E0,8.514261246E0
2.573599063E0,-2.813361168E0,6.910172462E0,6.471388817E0
2.590265000E0,-2.933600664E0,7.101000309E0,4.894518852E0
2.606930938E0,-2.770888567E0,6.963113785E0,4.505086899E0
2.623596875E0,-2.314158678E0,6.574579239E0,4.950151920E0
2.640262813E0,-1.863709688E0,6.483353138E0,5.727818966E0
2.656928750E0,-1.503290772E0,6.329315186E0,6.829115868E0
2.673594688E0,-1.300499082E0,6.427719593E0,7.438986301E0
2.690260625E0,-1.187438250E0,6.451648235E0,7.531708241E0
